feature,mean_importance
rerror_rate,0.00011096072189182814
srv_serror_rate,0.0001269880206804415
diff_srv_rate,0.00032130453695588846
serror_rate,0.0009393080684297599
same_srv_rate,0.001003061862970521
dst_host_srv_serror_rate,0.0014522048000145606
srv_diff_host_rate,0.001650802226730345
dst_host_srv_rerror_rate,0.003266904093611321
srv_rerror_rate,0.003960066327760134
flag,0.005121219224980854
dst_host_serror_rate,0.005996455509258025
dst_host_same_srv_rate,0.0159323873971794
logged_in,0.02455819894404269
dst_host_diff_srv_rate,0.025605804153183177
count,0.04830434869233835
dst_host_rerror_rate,0.0581609666733391
dst_host_srv_count,0.05846788821467821
dst_host_count,0.16513558231339126
service,0.2625530116750354
