feature,mean_importance
srv_serror_rate,2.9756792912805433e-05
rerror_rate,0.00020284630475252662
diff_srv_rate,0.0003359953790824367
dst_host_srv_serror_rate,0.001128259920664166
serror_rate,0.0011396050993942523
same_srv_rate,0.0013072186645676814
srv_diff_host_rate,0.001887573022666748
srv_rerror_rate,0.003907111593045914
dst_host_srv_rerror_rate,0.0044097421345499115
dst_host_serror_rate,0.006882488960732613
flag,0.008210507620863535
dst_host_same_srv_rate,0.016229408999455883
dst_host_diff_srv_rate,0.019845541506650053
logged_in,0.03363231465573287
dst_host_rerror_rate,0.04373354821356966
count,0.04914771631307547
dst_host_srv_count,0.05421701322821633
dst_host_count,0.15377427330061733
service,0.2605227311738728
