feature,mean_importance
rerror_rate,0.00010055955150280078
srv_serror_rate,0.00019382404462331312
diff_srv_rate,0.0003487148745610211
serror_rate,0.0013983232219206894
srv_diff_host_rate,0.0029947682323258912
same_srv_rate,0.0042287982017261624
srv_rerror_rate,0.004780131760136061
dst_host_srv_serror_rate,0.005288308418039608
flag,0.006838015114285988
dst_host_srv_rerror_rate,0.008228520430353877
dst_host_serror_rate,0.008594134893065167
logged_in,0.009199497570776512
dst_host_diff_srv_rate,0.014223737038121678
dst_host_same_srv_rate,0.021021126393007
dst_host_rerror_rate,0.03620639722310626
dst_host_count,0.04642608653199439
count,0.053071023934638153
dst_host_srv_count,0.05967451545779425
service,0.32812823254841733
