feature,mean_importance
rerror_rate,7.370159867465097e-05
dst_host_srv_rerror_rate,0.00013095318282398856
srv_rerror_rate,0.00014116662579371505
diff_srv_rate,0.0002958113615805707
srv_diff_host_rate,0.0003575864230769517
srv_serror_rate,0.00036389193791828295
same_srv_rate,0.0007131439430588595
serror_rate,0.0016770132646834416
logged_in,0.0019292961099729225
dst_host_diff_srv_rate,0.0028969899820991563
dst_host_serror_rate,0.00334841345178201
dst_host_srv_serror_rate,0.005200547679255549
dst_host_rerror_rate,0.006287155873784822
dst_host_srv_count,0.007684141541854646
dst_host_count,0.031140945370384865
dst_host_same_srv_rate,0.03499764297411306
flag,0.03507035059934112
count,0.06552114180228386
service,0.21430914882371774
level,0.3534932147752523
