feature,mean_importance
rerror_rate,0.0014336149951496443
srv_serror_rate,0.0017652650879162665
serror_rate,0.002337680717569028
srv_diff_host_rate,0.002974612264896835
dst_host_srv_rerror_rate,0.004184664882261785
srv_rerror_rate,0.004694827863843535
dst_host_serror_rate,0.006011955258872027
dst_host_srv_serror_rate,0.007410421828667064
dst_host_rerror_rate,0.03179536341527034
count,0.03575462968806349
dst_host_count,0.03863697619516244
same_srv_rate,0.03952173382155795
dst_host_diff_srv_rate,0.058465039914833136
dst_host_same_srv_rate,0.058770632614483474
diff_srv_rate,0.06824303003731005
dst_host_srv_count,0.07748190005465604
flag,0.15562470667497302
service,0.17585176698369137
logged_in,0.18332333322496902
