feature,mean_importance
diff_srv_rate,0.0001721269113112576
srv_serror_rate,0.0002145766464837738
rerror_rate,0.00023566132133951873
dst_host_srv_serror_rate,0.0009921507534414117
srv_diff_host_rate,0.0014546777753354132
serror_rate,0.001636293150837748
dst_host_srv_rerror_rate,0.0026989722165821884
same_srv_rate,0.002861416438532261
srv_rerror_rate,0.0035546033000010586
dst_host_serror_rate,0.004930392087374976
flag,0.006934312184282127
dst_host_same_srv_rate,0.013009149862092725
dst_host_diff_srv_rate,0.025899309689957028
logged_in,0.027850889164731517
count,0.03984864513938217
dst_host_rerror_rate,0.04688680157105278
dst_host_srv_count,0.0544644319364467
dst_host_count,0.138519859941457
service,0.25063473284064
