feature,mean_importance
rerror_rate,4.860872905692211e-05
srv_serror_rate,0.00021920063964677266
diff_srv_rate,0.000976746014036917
serror_rate,0.0011598928582825206
dst_host_srv_serror_rate,0.0022392324840563938
srv_diff_host_rate,0.003138478877061343
dst_host_srv_rerror_rate,0.0038458884765248252
srv_rerror_rate,0.005442872169722584
dst_host_serror_rate,0.0066861567787739554
same_srv_rate,0.007022045160167445
logged_in,0.010455828651653152
dst_host_diff_srv_rate,0.013596317721271175
flag,0.024047665014792156
dst_host_same_srv_rate,0.03985704748143354
count,0.04980332182900589
dst_host_rerror_rate,0.059080316720911075
dst_host_srv_count,0.07655065939279496
dst_host_count,0.08652836129243038
service,0.31560120707131534
