feature,mean_importance
rerror_rate,0.00017649071048268238
diff_srv_rate,0.00041257014340225114
srv_serror_rate,0.0005614597990818264
serror_rate,0.0007334670663968666
dst_host_srv_serror_rate,0.0011866727780563305
srv_diff_host_rate,0.0034808775743763952
srv_rerror_rate,0.005265963952581922
same_srv_rate,0.0063409209716188495
dst_host_srv_rerror_rate,0.0072368375254998184
dst_host_serror_rate,0.0077018095948022
logged_in,0.010747252960454192
dst_host_diff_srv_rate,0.014254898826263507
flag,0.016787687297786392
dst_host_same_srv_rate,0.03445823936841425
count,0.05312393040206047
dst_host_rerror_rate,0.06277719996792122
dst_host_count,0.06999000902567085
dst_host_srv_count,0.07970862362678419
service,0.3778399847198642
