feature,mean_importance
rerror_rate,-1.0108423224280266e-06
srv_serror_rate,0.0007859067808907514
diff_srv_rate,0.0008408819526561012
serror_rate,0.00149834162013231
dst_host_srv_serror_rate,0.0015897578359457712
srv_diff_host_rate,0.0032356785700195555
same_srv_rate,0.0032688004766262867
dst_host_srv_rerror_rate,0.003480456176417841
srv_rerror_rate,0.004179463265776827
dst_host_serror_rate,0.006431823352349072
logged_in,0.009425615812682643
dst_host_diff_srv_rate,0.01405960628410935
flag,0.026279619266883804
dst_host_same_srv_rate,0.029103952341416023
count,0.05135284100022643
dst_host_rerror_rate,0.06453037663278142
dst_host_srv_count,0.06724656035922062
dst_host_count,0.07197317688167723
service,0.31950487301958075
