feature,mean_importance
srv_serror_rate,0.00019799689514733536
rerror_rate,0.00031938052599599467
serror_rate,0.0005319617005787681
diff_srv_rate,0.0005374420679169982
dst_host_srv_rerror_rate,0.0029983167314147586
dst_host_srv_serror_rate,0.0031335689510327046
srv_diff_host_rate,0.003275561626038234
same_srv_rate,0.0032917425601410575
srv_rerror_rate,0.004017539244694402
dst_host_serror_rate,0.006802169752716696
dst_host_diff_srv_rate,0.013359396092273726
logged_in,0.01470523357265632
flag,0.031541529459209745
dst_host_same_srv_rate,0.03639156995036529
dst_host_rerror_rate,0.05858657199012627
count,0.0588620875492448
dst_host_srv_count,0.0744243422846642
dst_host_count,0.10781921201663262
service,0.3364188443097486
