feature,mean_importance
rerror_rate,0.00011010533321993594
srv_serror_rate,0.00044013066710578766
diff_srv_rate,0.0004467255164002284
serror_rate,0.0013375638947001483
same_srv_rate,0.001374363222982109
dst_host_srv_rerror_rate,0.0026872667544232654
dst_host_srv_serror_rate,0.0028838849967657387
srv_diff_host_rate,0.0029371910947638873
srv_rerror_rate,0.0038864786721584665
dst_host_serror_rate,0.0057408544524141115
logged_in,0.009890567406197872
dst_host_diff_srv_rate,0.01357272556551731
dst_host_same_srv_rate,0.03298327967504485
flag,0.04664991939142056
dst_host_rerror_rate,0.04702547351812972
count,0.053047082463616044
dst_host_count,0.07039405400609515
dst_host_srv_count,0.07134856573006113
service,0.3081532807637033
