feature,mean_importance
srv_serror_rate,0.00020563713675928117
rerror_rate,0.0002207408098112075
diff_srv_rate,0.0005062424607828551
serror_rate,0.0006891570412385705
dst_host_srv_serror_rate,0.002728966173493209
srv_diff_host_rate,0.0041108629704644664
dst_host_srv_rerror_rate,0.004326317183551036
srv_rerror_rate,0.005205681494355508
same_srv_rate,0.006145371454905392
dst_host_serror_rate,0.007980019911658195
logged_in,0.013821453574997181
dst_host_diff_srv_rate,0.015844632356328884
flag,0.03402415223922776
dst_host_same_srv_rate,0.04168673173017785
dst_host_rerror_rate,0.06150117222492716
count,0.06569503764943893
dst_host_srv_count,0.07356054802620919
dst_host_count,0.10074480444349274
service,0.3426365524958417
