feature,mean_importance
rerror_rate,1.3888027753300534e-05
srv_rerror_rate,0.00013165039236579489
dst_host_srv_rerror_rate,0.0002619519423789976
diff_srv_rate,0.00031881300765998694
same_srv_rate,0.0003806627216165549
srv_diff_host_rate,0.000419206188332765
serror_rate,0.000906427225803046
srv_serror_rate,0.0012368243289251235
dst_host_same_srv_rate,0.0014821079217241465
logged_in,0.001972346206029017
flag,0.002903088761858504
dst_host_diff_srv_rate,0.003911629954950606
dst_host_srv_serror_rate,0.0040768863273329655
dst_host_serror_rate,0.0061204094905565444
dst_host_srv_count,0.006175411718023776
dst_host_rerror_rate,0.007315607098755036
count,0.033953521878434076
dst_host_count,0.038434384560486944
service,0.207762555234457
level,0.24875647374766013
