feature,mean_importance
rerror_rate,1.6217920415343128e-05
srv_rerror_rate,2.8321886435093197e-05
srv_serror_rate,0.00016899150640811312
dst_host_srv_rerror_rate,0.00024928628855926365
diff_srv_rate,0.00028905526436136703
serror_rate,0.0003084783738656364
srv_diff_host_rate,0.0003555202349594962
dst_host_same_srv_rate,0.0005581942312862227
same_srv_rate,0.0008828050496390131
dst_host_diff_srv_rate,0.002208007967802566
flag,0.0025463687499721827
dst_host_serror_rate,0.002700228397635135
dst_host_srv_serror_rate,0.0028078092315394574
dst_host_rerror_rate,0.0028220227947493293
logged_in,0.004859837117487771
dst_host_srv_count,0.00708942507157444
count,0.03636882399354456
dst_host_count,0.03942881729797081
level,0.2193689816735816
service,0.34679444434902107
