feature,mean_importance
rerror_rate,4.944819212629286e-06
srv_diff_host_rate,0.00016405624597832808
srv_rerror_rate,0.0001810448936467049
dst_host_srv_rerror_rate,0.0002126915297781499
diff_srv_rate,0.00023762606965674495
same_srv_rate,0.0003518490612683725
srv_serror_rate,0.00038749312647158585
dst_host_same_srv_rate,0.002058519168659237
serror_rate,0.002243026614057401
logged_in,0.0022671939055935843
flag,0.003079209778105417
dst_host_diff_srv_rate,0.003944255675707095
dst_host_srv_serror_rate,0.005289665454384958
dst_host_srv_count,0.006119440654869229
dst_host_serror_rate,0.007227124860582415
dst_host_rerror_rate,0.008344058278303665
dst_host_count,0.02500145340434376
count,0.0315787786283671
service,0.22646858416685922
level,0.2896208819586403
