feature,mean_importance
srv_rerror_rate,7.251141125690788e-05
rerror_rate,0.00011962629052789698
dst_host_srv_rerror_rate,0.00014791911560999875
diff_srv_rate,0.00025903640912965824
srv_diff_host_rate,0.0003244967725060761
same_srv_rate,0.0004927335440144888
srv_serror_rate,0.0005256496833018991
serror_rate,0.0009632916704759374
dst_host_same_srv_rate,0.0019157430560807324
dst_host_srv_serror_rate,0.0024252178379039115
dst_host_serror_rate,0.00298359776863038
dst_host_diff_srv_rate,0.004307759216752191
dst_host_srv_count,0.005607065365911319
flag,0.005930452796829326
dst_host_rerror_rate,0.008071955049432086
logged_in,0.013412929377859553
count,0.030697809915667736
dst_host_count,0.05046891419459125
service,0.12175376451460691
level,0.22023759541420923
