feature,mean_importance
srv_rerror_rate,3.689226132181844e-05
rerror_rate,7.953653087368834e-05
dst_host_srv_rerror_rate,0.00010654855707618767
diff_srv_rate,0.00020659443951031925
srv_diff_host_rate,0.0002459100238587553
srv_serror_rate,0.00025238254852282346
same_srv_rate,0.0003813496339044577
serror_rate,0.0005828769857037585
dst_host_srv_serror_rate,0.0011052222826635435
dst_host_same_srv_rate,0.001943815028800848
dst_host_diff_srv_rate,0.002955415844341673
dst_host_serror_rate,0.003995809994226568
flag,0.004867600224411087
dst_host_srv_count,0.005411639949621861
dst_host_rerror_rate,0.006576177710128234
logged_in,0.01830248283107764
count,0.027726503900497988
dst_host_count,0.06423670148889596
service,0.14519575594483078
level,0.22838921918733357
