feature,mean_importance
rerror_rate,0.00012159882174097337
srv_serror_rate,0.00019903441677642902
diff_srv_rate,0.0003607105366850754
same_srv_rate,0.0004994194471326981
serror_rate,0.0007919485899025209
dst_host_srv_serror_rate,0.0011642938994028903
srv_diff_host_rate,0.0013108992158455024
srv_rerror_rate,0.0025207664720247355
dst_host_srv_rerror_rate,0.003045760391813356
dst_host_serror_rate,0.005516668870247519
flag,0.00975394716359355
dst_host_same_srv_rate,0.014920581865659987
dst_host_diff_srv_rate,0.021935141166153405
logged_in,0.02402258819865499
count,0.04788268909119394
dst_host_rerror_rate,0.049268670102044734
dst_host_srv_count,0.05445888364573433
dst_host_count,0.136606430033024
service,0.2435573539995552
