feature,mean_importance
srv_serror_rate,0.00013124443108636572
diff_srv_rate,0.00021683905215929866
rerror_rate,0.00026902150547929437
serror_rate,0.000500867090495162
same_srv_rate,0.0007151574988539203
dst_host_srv_serror_rate,0.0012490806460285543
srv_diff_host_rate,0.0015369298169096313
srv_rerror_rate,0.0027823550908429523
dst_host_srv_rerror_rate,0.0043205996123779275
dst_host_serror_rate,0.004838260983200479
flag,0.009395019114387958
dst_host_diff_srv_rate,0.01886146050911296
dst_host_same_srv_rate,0.02621185514367095
dst_host_rerror_rate,0.04939747924923812
count,0.056808848674601675
logged_in,0.05717801008972721
dst_host_srv_count,0.05866710843973786
dst_host_count,0.13288202750591177
service,0.248097228351602
