feature,mean_importance
srv_serror_rate,8.193925043074937e-05
rerror_rate,0.0001650949010419289
diff_srv_rate,0.0003541617037537772
same_srv_rate,0.0006327091234268605
serror_rate,0.001197945575298905
dst_host_srv_serror_rate,0.001486683417673964
srv_diff_host_rate,0.0016448772742638344
dst_host_srv_rerror_rate,0.0033709472356584615
srv_rerror_rate,0.0034767600397853926
dst_host_serror_rate,0.005404036226674539
flag,0.006126421217336654
dst_host_diff_srv_rate,0.02169159309131958
dst_host_same_srv_rate,0.023440642181740894
logged_in,0.03444862248854289
count,0.04864975790107996
dst_host_srv_count,0.05684804857570833
dst_host_rerror_rate,0.059124770920310085
dst_host_count,0.1336457638697665
service,0.24465495536291612
