feature,mean_importance
rerror_rate,8.64221945078408e-05
srv_rerror_rate,0.00011508006638837505
serror_rate,0.0001873108279034247
diff_srv_rate,0.0002154109411168963
dst_host_srv_rerror_rate,0.0002825181110133714
dst_host_same_srv_rate,0.00030737050325471536
srv_diff_host_rate,0.0004542060662429938
srv_serror_rate,0.0005898647679706753
same_srv_rate,0.0010214223954509562
flag,0.002246313771954846
dst_host_serror_rate,0.003065525504004296
dst_host_diff_srv_rate,0.0034011843513209656
logged_in,0.0037742349832348967
dst_host_srv_count,0.004757653960592178
dst_host_rerror_rate,0.0052380464818726335
dst_host_srv_serror_rate,0.0068148302103605545
dst_host_count,0.03241595426273125
count,0.034327027033582626
level,0.20175491180073943
service,0.2722153148312569
