feature,mean_importance
srv_serror_rate,8.740738433594061e-05
rerror_rate,0.00021286114363499795
diff_srv_rate,0.00047441475286179557
serror_rate,0.001029964668701961
dst_host_srv_serror_rate,0.0013428996896559966
same_srv_rate,0.0016119257762910633
srv_diff_host_rate,0.0018301507620550866
srv_rerror_rate,0.002939651695810193
dst_host_srv_rerror_rate,0.004594768445073354
dst_host_serror_rate,0.005265405095361485
flag,0.00535949691688223
dst_host_same_srv_rate,0.020559386843199145
dst_host_diff_srv_rate,0.029001493980837057
logged_in,0.035948532974652614
count,0.0491158959873414
dst_host_srv_count,0.05527188915414433
dst_host_rerror_rate,0.057124517215454265
dst_host_count,0.14603848241959486
service,0.26973087574756954
