feature,mean_importance
rerror_rate,8.973130345519129e-05
dst_host_srv_rerror_rate,0.00011970553120355448
srv_rerror_rate,0.0001504498510447215
srv_serror_rate,0.00027315729857954054
srv_diff_host_rate,0.0003337604612457191
diff_srv_rate,0.0007277223784996059
serror_rate,0.0010574291884116636
same_srv_rate,0.0015112711535325608
logged_in,0.0022866356316949654
dst_host_diff_srv_rate,0.0027186816247369424
dst_host_serror_rate,0.0031057503559623776
dst_host_rerror_rate,0.0066669349021246365
dst_host_srv_count,0.00843325033648625
dst_host_srv_serror_rate,0.010342127920068979
dst_host_count,0.024692100626816014
dst_host_same_srv_rate,0.038942180245085244
flag,0.043450350308314
count,0.09820010412885889
service,0.21609047499321848
level,0.42314483603559305
