feature,mean_importance
srv_rerror_rate,7.209602175870314e-05
dst_host_srv_rerror_rate,0.00014614414440052985
rerror_rate,0.0001956632143230468
srv_diff_host_rate,0.0006067863945431869
diff_srv_rate,0.0007839992558869632
srv_serror_rate,0.0007860616913393681
serror_rate,0.0009088265898351044
logged_in,0.0016073476614697178
dst_host_diff_srv_rate,0.002830336197574726
same_srv_rate,0.003571394678531943
dst_host_serror_rate,0.006059453060019993
dst_host_rerror_rate,0.007061593954051752
dst_host_srv_serror_rate,0.007847655878606068
dst_host_srv_count,0.009714007343931177
dst_host_same_srv_rate,0.016909297453199003
dst_host_count,0.01845465273119399
flag,0.042945266290321804
count,0.12160130605794964
service,0.21059285857557292
level,0.38898577916349464
