feature,mean_importance
srv_diff_host_rate,-4.718447854656915e-17
dst_host_srv_count,-3.053113317719181e-17
dst_host_srv_rerror_rate,-3.053113317719181e-17
srv_serror_rate,-2.2204460492503132e-17
rerror_rate,-1.9428902930940238e-17
srv_rerror_rate,-1.6653345369377347e-17
serror_rate,-8.326672684688674e-18
dst_host_count,4.0198927638596116e-05
dst_host_rerror_rate,0.002989650783314443
dst_host_serror_rate,0.007697251131808772
dst_host_srv_serror_rate,0.008341278238173691
service,0.011213444867036996
dst_host_diff_srv_rate,0.01532404291030071
diff_srv_rate,0.026852918753394194
count,0.03546423251358784
same_srv_rate,0.04333428858465667
logged_in,0.056679602171255575
dst_host_same_srv_rate,0.15936358667112782
level,0.17434361483338573
flag,0.33290149237652134
