feature,mean_importance
rerror_rate,5.915620233100556e-05
srv_serror_rate,0.00012855581172462258
serror_rate,0.0012512131424356153
diff_srv_rate,0.0018419948367367895
srv_diff_host_rate,0.0027488287795962183
dst_host_srv_serror_rate,0.003464492146849073
dst_host_srv_rerror_rate,0.004669545690730579
same_srv_rate,0.005848136791146618
srv_rerror_rate,0.005973858447535479
dst_host_serror_rate,0.006551479565885657
dst_host_diff_srv_rate,0.017167470289291397
logged_in,0.019581830725507676
dst_host_same_srv_rate,0.0277898948594698
dst_host_rerror_rate,0.050760596535120314
dst_host_count,0.058903195723484424
dst_host_srv_count,0.06710242350983522
count,0.07191832524154063
flag,0.24385743480095737
service,0.3526017582225224
