feature,mean_importance
srv_serror_rate,0.000109585178702893
rerror_rate,0.00011908871614884457
diff_srv_rate,0.0006614073096718045
serror_rate,0.0012492192669796478
dst_host_srv_serror_rate,0.0028778879349703975
srv_diff_host_rate,0.0035165745095184333
same_srv_rate,0.004362217549138405
srv_rerror_rate,0.0056279221163017396
dst_host_srv_rerror_rate,0.005829994175299547
dst_host_serror_rate,0.006187470404070393
dst_host_diff_srv_rate,0.01698765083326956
logged_in,0.017325566807497094
dst_host_same_srv_rate,0.03319664312168513
dst_host_count,0.04387718936980987
dst_host_rerror_rate,0.0506341831198099
count,0.06974144066398189
dst_host_srv_count,0.07166076281598008
flag,0.1405676180267958
service,0.35482160281879493
