feature,mean_importance
srv_serror_rate,0.00020857177097221674
rerror_rate,0.0002344618965879796
diff_srv_rate,0.0008521426951280077
serror_rate,0.0009316722155189447
srv_diff_host_rate,0.0034656791188547864
dst_host_srv_serror_rate,0.005056944270269327
same_srv_rate,0.005508109441228768
srv_rerror_rate,0.0068546982573760625
dst_host_srv_rerror_rate,0.008508749540873054
dst_host_serror_rate,0.008591264524961468
logged_in,0.01752175043217145
dst_host_diff_srv_rate,0.018559639698277442
dst_host_same_srv_rate,0.02338493901773113
dst_host_rerror_rate,0.04553491957009244
dst_host_count,0.05481410950309575
dst_host_srv_count,0.06884212745506003
count,0.08238523981557305
flag,0.10273349169829897
service,0.4063588607924776
