feature,mean_importance
dst_host_srv_rerror_rate,0.00024227458423371344
srv_rerror_rate,0.0007749193336748249
rerror_rate,0.0024757968426923917
srv_diff_host_rate,0.00396497869267427
dst_host_rerror_rate,0.005281435785366335
srv_serror_rate,0.008469224032598397
dst_host_count,0.010735672807300273
serror_rate,0.010779789078842172
dst_host_serror_rate,0.015444133861871653
diff_srv_rate,0.01856038787475992
same_srv_rate,0.03148990862120031
dst_host_srv_count,0.03354552226493425
dst_host_diff_srv_rate,0.050154013213409024
dst_host_same_srv_rate,0.05396291410070571
service,0.05927576306374236
dst_host_srv_serror_rate,0.06218833863607489
count,0.11348829374016703
logged_in,0.12383318653863382
flag,0.13562353438366684
level,0.23585506200820996
